ObjectID,GlobalID,Project,Phase,Treatments,Monitoring,Block,Unit,Plot,BEST_Treat,Tree Number,Species,Decay Class,Tree Damage Code,Damage Agent,Beetle Evidence,Cone Production,Shrubs under trees,Diameter Units,DBH,Height Units,Height,Crown Base Height,CR,Max Crown Scorch Ht,Max Stem Char Ht,Notes,ParentGlobalID,CreationDate,Creator,EditDate,Editor
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2098,df13b5e9-cbaa-4659-8be1-f8d26c28daa8,LonePine,Pre,STS,No,Fader,,136,NA,,QUGA,L,,,,,,,14.5,,18.7,,,,,Q3 = 16,6824ccc3-fcb0-4618-bb9c-11f18a3a8282,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2083,e972bf72-f78a-44f6-8723-710414cd4e0c,LonePine,Pre,STS,No,Fader,,137,NA,,PIPO,L,,,G,None,<half,cm,53.4,ft,55.9,16,71.37745975,,,,fcd1b482-ccdd-4fe8-bcc3-3de02f958ef7,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2084,783ea4e4-fc68-4ce3-a713-fff376049ab7,LonePine,Pre,STS,No,Fader,,137,NA,,PIPO,L,,,G,None,>half,cm,37.3,,44.9,20.2,55.01113586,,,,fcd1b482-ccdd-4fe8-bcc3-3de02f958ef7,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2085,09bb7f0f-c0f0-44d5-9fc8-3425a0aa9a2e,LonePine,Pre,STS,No,Fader,,137,NA,,PIPO,L,,,G,None,>half,cm,47.8,,55.1,32,41.92377495,,,,fcd1b482-ccdd-4fe8-bcc3-3de02f958ef7,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2086,e0cccf12-81dc-49e6-810b-e453c5b7a468,LonePine,Pre,STS,No,Fader,,137,NA,,PIPO,L,,,G,None,>half,cm,67.8,,63.6,14.4,77.35849057,,,,fcd1b482-ccdd-4fe8-bcc3-3de02f958ef7,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2087,4584bac7-0e73-4f23-bd1b-7577d0bbcaaf,LonePine,Pre,STS,No,Fader,,137,NA,,PIPO,L,,,G,None,>half,cm,65,ft,71.5,15.2,78.74125874,,,,fcd1b482-ccdd-4fe8-bcc3-3de02f958ef7,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2088,2ec650b6-de68-4989-86e9-483c0c251249,LonePine,Pre,STS,No,Fader,,137,NA,,PIPO,L,,,G,None,>half,cm,43.3,ft,44.8,10,77.67857143,,,,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2089,5b2cf089-9609-45e7-9738-1394dbcd0eca,LonePine,Pre,STS,No,Fader,,137,NA,,PIPO,L,,,G,None,>half,cm,50.5,ft,41.9,11,73.74701671,,,,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2090,950476f7-09bc-4bc5-8e84-a9258584f492,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,10,ft,20,,,,,Q3 = 25,c61d0a6d-33b2-4df8-8fb6-45b8573a00a4,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
2092,144bc03e-3f73-4578-9e6b-14ac8ee2f612,LonePine,Pre,STS,No,Fader,,137,NA,,QUGA,L,,,,,,cm,16,ft,20,,,,,"No pines, just a grove of large oaks. 70 of these",d1b14c0a-b558-441f-845f-223bba77916c,8/22/20 17:54,MSI.swindell,8/22/20 17:54,MSI.swindell
